"Date","Depth..m.","Temp...degC.","Sal.","Cond...mS.cm.","EC25..µS.cm.","Density..kg.m3.","SigmaT","Chl.Flu...ppb.","Chl.a..µg.l.","Turb...FTU.","pH","DO....","Weiss.DO..mg.l.","Quant...µmol..m2.s..","Mark","G.G.DO..mg.l.","B.K.DO..mg.l.","X","Station"
"5/24/2022 8:16:05 AM",7.964,29.615,50.701,80.217,72824.2,1033.728,33.694,0.07,0.07,0.044,8.023,94.49,5.405,171.535,0,5.417,5.421,NA,13
"5/24/2022 8:16:05 AM",8.071,29.615,50.704,80.221,72827.7,1033.73,33.696,0.07,0.07,0.087,8.023,94.277,5.393,147.916,0,5.405,5.408,NA,13
"5/24/2022 8:16:05 AM",8.191,29.615,50.702,80.22,72826,1033.73,33.695,0.094,0.094,0.116,8.025,94.206,5.389,147.321,0,5.401,5.404,NA,13
"5/24/2022 8:16:06 AM",8.313,29.614,50.704,80.222,72828.7,1033.732,33.696,0.062,0.062,0.029,8.027,94.238,5.39,133.303,0,5.403,5.406,NA,13
"5/24/2022 8:16:06 AM",8.433,29.614,50.716,80.238,72843.3,1033.741,33.705,0.133,0.133,0.146,8.028,94.254,5.391,139.929,0,5.404,5.407,NA,13
"5/24/2022 8:16:06 AM",8.49,29.614,50.721,80.244,72849.2,1033.745,33.709,0.086,0.086,0.102,8.028,94.165,5.386,151.399,0,5.398,5.401,NA,13
"5/24/2022 8:16:06 AM",8.522,29.614,50.722,80.245,72851,1033.746,33.71,0.07,0.07,0.058,8.028,94.179,5.387,158.961,0,5.399,5.402,NA,13
"5/24/2022 8:16:06 AM",8.461,29.614,50.724,80.249,72853.1,1033.747,33.711,0.078,0.078,0.073,8.029,94.058,5.38,169.411,0,5.392,5.395,NA,13
"5/24/2022 8:16:07 AM",8.315,29.615,50.738,80.268,72870.3,1033.757,33.722,0.055,0.055,0.073,8.03,94.02,5.377,192.86,0,5.389,5.393,NA,13
"5/24/2022 8:16:07 AM",8.179,29.615,50.74,80.272,72872.7,1033.758,33.723,0.047,0.047,0.015,8.031,93.861,5.368,201.186,0,5.38,5.383,NA,13
"5/24/2022 8:16:07 AM",8.051,29.615,50.742,80.274,72874.8,1033.759,33.724,0.062,0.062,0.058,8.033,93.909,5.371,227.778,0,5.383,5.386,NA,13
"5/24/2022 8:16:07 AM",7.945,29.616,50.74,80.273,72872.4,1033.756,33.723,0.07,0.07,0.073,8.034,93.902,5.37,227.948,0,5.382,5.386,NA,13
"5/24/2022 8:16:07 AM",7.853,29.615,50.742,80.275,72875.4,1033.758,33.725,0.078,0.078,0.087,8.034,93.8,5.365,209.427,0,5.377,5.38,NA,13
"5/24/2022 8:16:08 AM",7.809,29.615,50.744,80.277,72877,1033.759,33.726,0.094,0.094,0.116,8.035,93.896,5.37,208.068,0,5.382,5.385,NA,13
"5/24/2022 8:16:08 AM",7.769,29.615,50.746,80.279,72880.3,1033.761,33.728,0.078,0.078,0.073,8.035,93.85,5.367,197.448,0,5.379,5.383,NA,13
"5/24/2022 8:16:08 AM",7.729,29.615,50.745,80.278,72878.4,1033.76,33.727,0.07,0.07,0.073,8.035,93.799,5.365,178.077,0,5.377,5.38,NA,13
"5/24/2022 8:16:08 AM",7.684,29.615,50.746,80.279,72879.8,1033.76,33.728,0.078,0.078,0.044,8.036,93.973,5.375,166.692,0,5.387,5.39,NA,13
"5/24/2022 8:16:08 AM",7.628,29.614,50.748,80.281,72881.9,1033.762,33.729,0.078,0.078,0.087,8.036,93.919,5.372,164.313,0,5.384,5.387,NA,13
"5/24/2022 8:16:09 AM",7.599,29.615,50.747,80.281,72881.5,1033.761,33.729,0.078,0.078,0.058,8.036,93.879,5.369,168.221,0,5.381,5.384,NA,13
"5/24/2022 8:16:09 AM",7.569,29.615,50.748,80.282,72882.3,1033.761,33.729,0.078,0.078,0.073,8.037,93.927,5.372,177.142,0,5.384,5.387,NA,13
"5/24/2022 8:16:09 AM",7.54,29.615,50.749,80.283,72883.1,1033.762,33.73,0.078,0.078,0.073,8.038,93.925,5.372,180.286,0,5.384,5.387,NA,13
"5/24/2022 8:16:09 AM",7.47,29.615,50.752,80.287,72886.9,1033.764,33.732,0.086,0.086,0.146,8.039,94.025,5.377,167.881,0,5.39,5.393,NA,13
"5/24/2022 8:16:09 AM",7.38,29.615,50.752,80.287,72886.9,1033.763,33.732,0.07,0.07,0.087,8.039,93.847,5.367,168.986,0,5.379,5.382,NA,13
"5/24/2022 8:16:10 AM",7.253,29.615,50.753,80.289,72888.5,1033.764,33.733,0.07,0.07,0.087,8.039,93.983,5.375,171.705,0,5.387,5.39,NA,13
"5/24/2022 8:16:10 AM",7.088,29.615,50.751,80.286,72885.6,1033.761,33.731,0.062,0.062,0.073,8.039,94.01,5.376,170.77,0,5.388,5.392,NA,13
"5/24/2022 8:16:10 AM",6.833,29.615,50.752,80.287,72887.2,1033.762,33.733,0.047,0.047,0.029,8.04,93.987,5.375,174.678,0,5.387,5.391,NA,13
"5/24/2022 8:16:10 AM",6.678,29.615,50.753,80.288,72887.5,1033.761,33.733,0.047,0.047,0.044,8.041,94.1,5.381,168.306,0,5.393,5.397,NA,13
"5/24/2022 8:16:10 AM",6.508,29.615,50.751,80.287,72886.1,1033.759,33.732,0.07,0.07,0.029,8.042,94.114,5.383,167.202,0,5.395,5.398,NA,13
"5/24/2022 8:16:11 AM",6.334,29.616,50.754,80.291,72889.2,1033.761,33.734,0.062,0.062,0.058,8.042,94.126,5.383,158.366,0,5.395,5.398,NA,13
"5/24/2022 8:16:11 AM",6.087,29.616,50.753,80.29,72887.5,1033.758,33.732,0.055,0.055,0.029,8.043,94.232,5.389,142.563,0,5.401,5.404,NA,13
"5/24/2022 8:16:11 AM",5.948,29.616,50.754,80.292,72889.5,1033.759,33.734,0.047,0.047,0,8.045,94.237,5.389,144.093,0,5.402,5.405,NA,13
"5/24/2022 8:16:11 AM",5.837,29.616,50.753,80.29,72888.2,1033.758,33.733,0.039,0.039,0.015,8.043,94.314,5.394,146.641,0,5.406,5.409,NA,13
"5/24/2022 8:16:12 AM",5.747,29.616,50.75,80.285,72884.4,1033.755,33.731,0.062,0.062,0.015,8.042,94.464,5.403,147.066,0,5.415,5.418,NA,13
"5/24/2022 8:16:12 AM",5.618,29.616,50.751,80.287,72884.7,1033.755,33.731,0.055,0.055,0.058,8.043,94.484,5.403,134.237,0,5.416,5.419,NA,13
"5/24/2022 8:16:12 AM",5.516,29.616,50.749,80.285,72882.9,1033.753,33.73,0.062,0.062,0.029,8.045,94.554,5.408,132.878,0,5.42,5.424,NA,13
"5/24/2022 8:16:12 AM",5.408,29.616,50.745,80.278,72877.7,1033.75,33.727,0.055,0.055,0,8.044,94.53,5.406,141.544,0,5.419,5.422,NA,13
"5/24/2022 8:16:12 AM",5.26,29.616,50.747,80.28,72879.8,1033.751,33.728,0.039,0.039,0.015,8.043,94.448,5.402,129.649,0,5.414,5.417,NA,13
"5/24/2022 8:16:13 AM",5.019,29.616,50.746,80.279,72878,1033.748,33.727,0.062,0.062,0.044,8.043,94.658,5.414,156.072,0,5.426,5.43,NA,13
"5/24/2022 8:16:13 AM",4.855,29.617,50.744,80.278,72876.3,1033.747,33.726,0.047,0.047,0.029,8.043,94.693,5.416,159.215,0,5.428,5.432,NA,13
"5/24/2022 8:16:13 AM",4.725,29.617,50.743,80.277,72874.7,1033.745,33.725,0.055,0.055,0.058,8.041,94.826,5.423,150.889,0,5.436,5.439,NA,13
"5/24/2022 8:16:13 AM",4.626,29.617,50.743,80.278,72874.9,1033.745,33.725,0.062,0.062,0.044,8.04,94.732,5.418,151.824,0,5.43,5.434,NA,13
"5/24/2022 8:16:13 AM",4.544,29.617,50.745,80.279,72876.7,1033.746,33.726,0.062,0.062,0.044,8.035,94.726,5.418,161.424,0,5.43,5.433,NA,13
"5/24/2022 8:16:14 AM",4.416,29.617,50.745,80.28,72877.2,1033.745,33.726,0.039,0.039,0.029,8.03,94.984,5.432,160.83,0,5.445,5.448,NA,13
"5/24/2022 8:16:14 AM",4.338,29.617,50.744,80.279,72875.6,1033.744,33.725,0.078,0.078,0.029,8.029,94.823,5.423,149.615,0,5.435,5.439,NA,13
"5/24/2022 8:16:14 AM",4.219,29.617,50.746,80.28,72877.8,1033.745,33.727,0.055,0.055,0.029,8.028,94.91,5.428,138.91,0,5.441,5.444,NA,13
"5/24/2022 8:16:14 AM",4.11,29.617,50.746,80.28,72878.2,1033.745,33.727,0.047,0.047,0.058,8.029,94.917,5.429,132.028,0,5.441,5.444,NA,13
"5/24/2022 8:16:14 AM",3.94,29.617,50.746,80.28,72877.9,1033.744,33.727,0.031,0.031,0,8.032,95.107,5.44,131.348,0,5.452,5.455,NA,13
"5/24/2022 8:16:15 AM",3.842,29.617,50.746,80.281,72878.4,1033.744,33.727,0.047,0.047,0.044,8.034,95.074,5.437,136.956,0,5.45,5.453,NA,13
"5/24/2022 8:16:15 AM",3.762,29.617,50.747,80.281,72878.8,1033.744,33.728,0.07,0.07,0.102,8.034,95.183,5.444,126.676,0,5.456,5.46,NA,13
"5/24/2022 8:16:15 AM",3.684,29.617,50.746,80.28,72877.6,1033.743,33.727,0.086,0.086,0.102,8.035,95.157,5.442,135.766,0,5.455,5.458,NA,13
"5/24/2022 8:16:15 AM",3.608,29.617,50.747,80.281,72878.4,1033.743,33.727,0.039,0.039,0,8.036,95.165,5.443,143.073,0,5.455,5.459,NA,13
"5/24/2022 8:16:15 AM",3.472,29.617,50.748,80.282,72879.6,1033.743,33.728,0.039,0.039,0,8.037,95.19,5.444,129.904,0,5.456,5.459,NA,13
"5/24/2022 8:16:16 AM",3.385,29.617,50.751,80.286,72883.3,1033.745,33.731,0.047,0.047,0,8.038,95.214,5.446,132.113,0,5.458,5.461,NA,13
"5/24/2022 8:16:16 AM",3.298,29.617,50.753,80.289,72885.8,1033.746,33.732,0.031,0.031,0,8.039,95.244,5.447,126.336,0,5.459,5.463,NA,13
"5/24/2022 8:16:16 AM",3.236,29.616,50.753,80.289,72886.5,1033.746,33.733,0,0,0,8.039,95.346,5.453,129.224,0,5.466,5.469,NA,13
"5/24/2022 8:16:16 AM",3.175,29.616,50.754,80.29,72887.9,1033.747,33.734,0.031,0.031,0,8.039,95.34,5.453,119.454,0,5.465,5.468,NA,13
"5/24/2022 8:16:16 AM",3.046,29.616,50.754,80.289,72887,1033.746,33.733,0.039,0.039,0.015,8.039,95.443,5.458,126.676,0,5.471,5.474,NA,13
"5/24/2022 8:16:17 AM",2.946,29.615,50.755,80.29,72888.9,1033.747,33.735,0.023,0.023,0,8.041,95.517,5.463,129.989,0,5.475,5.478,NA,13
"5/24/2022 8:16:17 AM",2.845,29.616,50.755,80.29,72888.4,1033.746,33.734,0.148,0.148,0.233,8.041,95.416,5.457,126.846,0,5.469,5.473,NA,13
"5/24/2022 8:16:17 AM",2.758,29.616,50.756,80.291,72890,1033.747,33.735,0.086,0.086,0.131,8.041,95.312,5.451,127.185,0,5.463,5.467,NA,13
"5/24/2022 8:16:17 AM",2.638,29.617,50.754,80.291,72887.7,1033.745,33.734,0.055,0.055,0.102,8.041,95.349,5.453,124.382,0,5.466,5.469,NA,13
"5/24/2022 8:16:17 AM",2.548,29.617,50.757,80.293,72890.4,1033.746,33.735,0.008,0.008,0,8.043,95.483,5.461,130.669,0,5.473,5.477,NA,13
"5/24/2022 8:16:18 AM",2.456,29.616,50.755,80.29,72887.8,1033.744,33.734,0,0,0,8.043,95.53,5.464,133.218,0,5.476,5.479,NA,13
"5/24/2022 8:16:18 AM",2.371,29.616,50.753,80.288,72885.4,1033.742,33.732,0,0,0,8.043,95.629,5.469,124.976,0,5.481,5.485,NA,13
"5/24/2022 8:16:18 AM",2.266,29.615,50.753,80.287,72886.1,1033.743,33.733,0.148,0.148,0.262,8.042,95.58,5.466,120.219,0,5.479,5.482,NA,13
"5/24/2022 8:16:18 AM",2.206,29.615,50.754,80.287,72886.8,1033.743,33.734,0.086,0.086,0.16,8.044,95.599,5.468,120.389,0,5.48,5.483,NA,13
"5/24/2022 8:16:18 AM",2.145,29.615,50.753,80.286,72885.7,1033.742,33.733,0.125,0.125,0.204,8.045,95.654,5.471,121.918,0,5.483,5.486,NA,13
"5/24/2022 8:16:19 AM",2.063,29.614,50.753,80.284,72885.6,1033.742,33.733,0.101,0.101,0.102,8.045,95.659,5.471,125.401,0,5.483,5.487,NA,13
"5/24/2022 8:16:19 AM",1.983,29.614,50.753,80.284,72885.8,1033.742,33.733,0.078,0.078,0.058,8.047,95.698,5.474,131.773,0,5.486,5.489,NA,13
"5/24/2022 8:16:19 AM",1.881,29.615,50.752,80.285,72884.9,1033.741,33.733,0.016,0.016,0,8.047,95.696,5.473,149.87,0,5.485,5.489,NA,13
"5/24/2022 8:16:19 AM",1.815,29.615,50.751,80.282,72882.9,1033.739,33.731,0.023,0.023,0,8.048,95.682,5.472,141.034,0,5.485,5.488,NA,13
"5/24/2022 8:16:19 AM",1.738,29.614,50.752,80.283,72884,1033.74,33.732,0,0,0,8.049,95.746,5.476,129.14,0,5.489,5.492,NA,13
"5/24/2022 8:16:20 AM",1.667,29.613,50.75,80.279,72882.8,1033.739,33.732,0,0,0,8.05,95.841,5.482,124.382,0,5.494,5.498,NA,13
"5/24/2022 8:16:20 AM",1.54,29.61,50.746,80.269,72877.6,1033.736,33.73,0,0,0,8.051,95.728,5.475,110.023,0,5.488,5.491,NA,13
"5/24/2022 8:16:20 AM",1.467,29.609,50.747,80.269,72879,1033.737,33.731,0,0,0,8.05,95.756,5.477,100.083,0,5.489,5.492,NA,13
"5/24/2022 8:16:20 AM",1.413,29.609,50.747,80.268,72878.6,1033.737,33.731,0,0,0,8.05,95.788,5.479,94.391,0,5.491,5.495,NA,13
"5/24/2022 8:16:21 AM",1.352,29.61,50.745,80.267,72876.1,1033.734,33.729,0,0,0,8.05,95.794,5.479,93.796,0,5.491,5.495,NA,13
"5/24/2022 8:16:21 AM",1.226,29.61,50.746,80.268,72876.7,1033.734,33.729,0,0,0,8.05,95.867,5.484,94.476,0,5.496,5.499,NA,13
"5/24/2022 8:16:21 AM",1.142,29.611,50.745,80.269,72875.8,1033.733,33.728,0,0,0,8.051,95.83,5.481,103.057,0,5.494,5.497,NA,13
"5/24/2022 8:16:21 AM",1.088,29.612,50.742,80.266,72872.3,1033.731,33.726,0,0,0,8.052,95.801,5.48,108.154,0,5.492,5.495,NA,13
"5/24/2022 8:16:21 AM",1.024,29.611,50.741,80.264,72871.1,1033.73,33.725,0.577,0.577,1.267,8.051,95.858,5.483,104.161,0,5.496,5.499,NA,13
"5/24/2022 8:16:22 AM",0.954,29.611,50.743,80.265,72873,1033.731,33.727,0,0,0,8.049,95.733,5.476,103.991,0,5.488,5.492,NA,13
"5/24/2022 8:16:22 AM",0.831,29.612,50.732,80.251,72858.9,1033.721,33.718,0.32,0.32,0.655,8.05,96.023,5.493,110.363,0,5.505,5.509,NA,13
"5/24/2022 8:16:22 AM",0.746,29.611,50.73,80.248,72856.8,1033.72,33.717,0.109,0.109,0,8.051,95.928,5.488,113.422,0,5.5,5.504,NA,13
"5/24/2022 8:16:22 AM",0.671,29.611,50.728,80.245,72854.1,1033.718,33.715,0,0,0,8.051,96.007,5.492,110.958,0,5.505,5.508,NA,13
"5/24/2022 8:16:22 AM",0.643,29.61,50.729,80.245,72855.8,1033.719,33.717,0,0,0,8.049,95.993,5.491,103.142,0,5.504,5.507,NA,13
"5/24/2022 8:16:23 AM",0.572,29.611,50.724,80.239,72849.1,1033.715,33.712,0,0,0,8.049,96.06,5.496,94.136,0,5.508,5.511,NA,13
"5/24/2022 8:16:23 AM",0.515,29.611,50.721,80.237,72846.2,1033.713,33.71,0.117,0.117,0.277,8.049,95.972,5.491,87.594,0,5.503,5.506,NA,13
"5/24/2022 8:16:23 AM",0.466,29.612,50.721,80.237,72846.2,1033.712,33.71,0.156,0.156,0.218,8.049,95.986,5.491,90.738,0,5.504,5.507,NA,13
"5/24/2022 8:16:23 AM",0.428,29.612,50.722,80.238,72846.7,1033.712,33.711,0,0,0,8.049,95.948,5.489,95.75,0,5.502,5.505,NA,13
"5/24/2022 8:16:23 AM",0.409,29.613,50.719,80.235,72843.3,1033.71,33.708,0,0,0,8.05,96.006,5.493,102.037,0,5.505,5.508,NA,13
"5/24/2022 8:16:24 AM",0.398,29.613,50.719,80.235,72843.1,1033.71,33.708,0,0,0,8.051,96.094,5.498,95.58,0,5.51,5.513,NA,13
"5/24/2022 8:16:24 AM",0.393,29.613,50.72,80.237,72844.1,1033.71,33.709,0,0,0,8.051,96.07,5.496,114.611,0,5.509,5.512,NA,13
"5/24/2022 8:16:24 AM",0.367,29.614,50.718,80.235,72841.4,1033.708,33.707,0.047,0.047,0.349,8.052,96.127,5.5,126.506,0,5.512,5.515,NA,13
"5/24/2022 8:16:24 AM",0.35,29.614,50.717,80.234,72840.3,1033.708,33.706,0,0,0,8.051,96.141,5.501,119.114,0,5.513,5.516,NA,13
"5/24/2022 8:16:24 AM",0.348,29.613,50.718,80.235,72841.7,1033.709,33.707,0,0,0,8.051,96.134,5.5,113.082,0,5.513,5.516,NA,13
"5/24/2022 8:16:25 AM",0.336,29.613,50.72,80.236,72843.5,1033.71,33.708,0,0,0,8.052,96.048,5.495,120.559,0,5.508,5.511,NA,13
"5/24/2022 8:16:25 AM",0.296,29.615,50.722,80.241,72845.8,1033.711,33.709,0.296,0.296,0,8.053,96.122,5.499,128.46,0,5.512,5.515,NA,13
"5/24/2022 8:16:25 AM",0.247,29.625,50.722,80.257,72844.5,1033.707,33.706,0,0,0,8.054,96.094,5.498,112.232,0,5.51,5.514,NA,13
"5/24/2022 8:16:25 AM",0.207,29.628,50.714,80.25,72834.6,1033.7,33.699,0,0,0,8.053,96.084,5.498,99.998,0,5.51,5.514,NA,13
"5/24/2022 8:16:25 AM",0.169,29.621,50.713,80.239,72834.5,1033.701,33.701,0,0,0,8.053,96.082,5.498,94.986,0,5.51,5.513,NA,13
"5/24/2022 8:16:26 AM",0.129,29.619,50.715,80.238,72837.1,1033.703,33.703,0,0,0,8.053,96.136,5.501,104.331,0,5.513,5.517,NA,13
"5/24/2022 8:16:26 AM",0.065,29.62,50.715,80.239,72836.6,1033.703,33.702,0,0,0,8.054,96.094,5.498,180.965,0,5.511,5.514,NA,13
"5/24/2022 8:16:26 AM",0.027,29.619,50.717,80.241,72839,1033.704,33.704,0,0,0,8.053,96.133,5.5,312.484,0,5.513,5.516,NA,13
"5/24/2022 8:16:26 AM",0.021,29.634,50.731,80.282,72854.6,1033.709,33.709,0,0,0,8.053,96.114,5.499,252.927,0,5.512,5.515,NA,13
"5/24/2022 8:16:26 AM",0.044,29.658,50.737,80.327,72860.1,1033.706,33.706,1.248,1.248,0,8.054,96.059,5.496,379.177,0,5.508,5.512,NA,13
"5/24/2022 8:16:27 AM",0.065,29.666,50.627,80.186,72721.5,1033.62,33.619,0,0,0.874,8.055,96.13,5.503,293.113,0,5.516,5.519,NA,13
"5/24/2022 8:16:27 AM",0.08,29.662,50.673,80.244,72779.1,1033.656,33.655,0,0,5.809,8.055,96.091,5.5,185.978,0,5.512,5.516,NA,13
"5/24/2022 8:16:27 AM",0.082,29.651,50.702,80.268,72816.6,1033.682,33.681,0,0,2.901,8.054,96.187,5.504,187.592,0,5.517,5.52,NA,13
"5/24/2022 8:16:27 AM",0.053,29.656,50.691,80.26,72802.9,1033.672,33.672,0.491,0.491,0,8.053,96.232,5.507,350.716,0,5.52,5.523,NA,13
"5/24/2022 8:16:27 AM",0.07,29.662,50.66,80.226,72763,1033.646,33.646,0,0,0,8.054,96.14,5.503,315.967,0,5.516,5.519,NA,13
"5/24/2022 8:16:28 AM",0.112,29.654,50.706,80.277,72821.7,1033.684,33.684,0.094,0.094,0,8.054,96.178,5.504,248.594,0,5.516,5.52,NA,13
"5/24/2022 8:16:28 AM",0.148,29.657,50.706,80.282,72821.5,1033.683,33.683,0,0,5.077,8.055,96.23,5.507,208.577,0,5.52,5.523,NA,13
"5/24/2022 8:16:28 AM",0.188,29.674,50.679,80.271,72785.9,1033.657,33.656,0,0,0,8.056,96.192,5.506,166.437,0,5.518,5.522,NA,13
"5/24/2022 8:16:28 AM",0.15,29.67,50.701,80.294,72813.8,1033.675,33.674,0,0,0,8.056,96.196,5.505,196.173,0,5.517,5.521,NA,13
"5/24/2022 8:16:28 AM",0.113,29.656,50.699,80.27,72812,1033.678,33.677,0,0,0,8.057,96.28,5.51,191.925,0,5.523,5.526,NA,13
"5/24/2022 8:16:29 AM",0.065,29.648,50.699,80.259,72813.6,1033.681,33.68,0,0,0,8.057,96.209,5.506,203.31,0,5.518,5.522,NA,13
"5/24/2022 8:16:29 AM",0,29.659,50.713,80.294,72829.7,1033.687,33.687,0.952,0.952,0,8.057,96.206,5.505,372.635,0,5.518,5.521,NA,13
"5/24/2022 8:16:29 AM",0,29.682,48.574,77.378,70152.5,1032.059,32.059,0,0,30.228,8.059,96.335,5.578,236.274,0,5.591,5.594,NA,13
"5/24/2022 8:16:29 AM",0,29.857,32.059,53.835,48638.6,1019.571,19.571,0,0,0,8.059,96.27,6.105,236.784,0,6.122,6.122,NA,13
"5/24/2022 8:16:29 AM",0,29.956,13.25,24.259,21873.7,1005.52,5.52,0,0,0,8.059,96.164,6.763,233.641,0,6.783,6.783,NA,13
"5/24/2022 8:16:30 AM",0,30.105,5.352,10.543,9478.5,999.607,0,0,0,0,8.058,96.257,7.071,237.549,0,7.091,7.091,NA,13
"5/24/2022 8:16:30 AM",0,29.944,17.459,31.192,28132.2,1008.652,8.653,0,0,0,8.058,96.374,6.624,245.62,0,6.644,6.643,NA,13
"5/24/2022 8:16:30 AM",0,29.782,15.72,28.265,25574.8,1007.411,7.411,0,0,0,8.058,96.306,6.685,250.378,0,6.705,6.705,NA,13
"5/24/2022 8:16:30 AM",0,29.678,12.523,22.919,20779.8,1005.067,5.068,0,0,0,8.058,96.208,6.797,243.156,0,6.818,6.817,NA,13
"5/24/2022 8:16:30 AM",0,29.644,10.181,18.94,17184.4,1003.338,3.338,81.869,81.869,92.791,8.058,96.108,6.879,241.542,0,6.9,6.899,NA,13
"5/24/2022 8:16:31 AM",0,29.625,10.114,18.818,17080.4,1003.294,3.294,58.077,58.077,74.176,8.058,96.104,6.883,273.827,0,6.903,6.903,NA,13
"5/24/2022 8:16:31 AM",0,29.616,46.448,74.331,67478.9,1030.475,30.475,8.347,8.347,10.278,8.059,96.096,5.635,566.939,0,5.649,5.652,NA,13
"5/24/2022 8:16:31 AM",0,29.614,49.1,78.01,70820.3,1032.481,32.481,1.888,1.888,3.047,8.06,96.001,5.548,699.732,0,5.561,5.564,NA,13
"5/24/2022 8:16:31 AM",0,29.615,50.524,79.971,72600.1,1033.559,33.56,0.289,0.289,0,8.06,95.943,5.502,732.612,0,5.514,5.518,NA,13
"5/24/2022 8:16:32 AM",0,29.631,12.854,23.452,21283.5,1005.328,5.329,0,0,0,8.06,95.87,6.764,769.23,0,6.784,6.784,NA,13
"5/24/2022 8:16:32 AM",0,29.659,2.535,5.201,4717.8,997.647,0,52.795,52.795,0,8.058,95.831,7.157,757.25,0,7.178,7.178,NA,13
"5/24/2022 8:16:32 AM",0,29.662,1.972,4.107,3724.6,997.226,0,69.801,69.801,35.055,8.058,95.999,7.192,908.734,0,7.213,7.213,NA,13
"5/24/2022 8:16:32 AM",0,29.709,1.318,2.807,2543.5,996.723,0,197.741,197.741,684.884,8.058,96.011,7.218,1123.089,0,7.239,7.239,NA,13
"5/24/2022 8:16:32 AM",0,30.005,0.981,2.132,1920.7,996.382,0,0,0,55.834,8.059,96.149,7.242,1143.734,0,7.263,7.263,NA,13
"5/24/2022 8:16:33 AM",0,30.416,0.809,1.787,1597.1,996.128,0,48.63,48.63,1.909,8.059,95.854,7.227,1300.911,0,7.248,7.248,NA,13
"5/24/2022 8:16:33 AM",0,30.65,0.694,1.551,1379.6,995.97,0,31.663,31.663,2.142,8.058,95.933,7.238,1377.63,0,7.259,7.259,NA,13
"5/24/2022 8:16:33 AM",0,30.704,0.619,1.39,1235.1,995.897,0,0,0,0,8.058,95.936,7.241,1495.3,0,7.261,7.262,NA,13
"5/24/2022 8:16:33 AM",0,30.729,0.578,1.304,1158,995.859,0,0.016,0.016,0,8.057,95.825,7.234,1463.779,0,7.255,7.255,NA,13
"5/24/2022 8:16:33 AM",0,30.512,0.545,1.226,1093.1,995.901,0,12.856,12.856,0,8.055,96.088,7.255,1496.404,0,7.276,7.276,NA,13
"5/24/2022 8:16:34 AM",0,30.146,0.501,1.123,1009.1,995.98,0,28.012,28.012,0,8.055,95.975,7.248,1423.933,0,7.269,7.269,NA,13
"5/24/2022 8:16:34 AM",0,30.311,0.479,1.079,966.4,995.913,0,63.873,63.873,79.348,8.056,96.056,7.255,1390.119,0,7.276,7.276,NA,13
"5/24/2022 8:16:34 AM",0,30.234,0.462,1.041,933.6,995.924,0,98.18,98.18,154.379,8.055,95.8,7.237,1200.063,0,7.258,7.258,NA,13
"5/24/2022 8:16:34 AM",0,29.986,0.446,1.001,902.2,995.987,0,205.066,205.066,425.877,8.053,95.919,7.246,1118.246,0,7.267,7.267,NA,13
"5/24/2022 8:16:34 AM",0,29.682,0.466,1.038,940.7,996.094,0,466.18,466.18,353.781,8.053,95.993,7.251,955.208,0,7.272,7.272,NA,13
